Year,CouncilArea,Type,Rooms,Distance,Price,Yearly Incidents Recorded,"Yearly Rate per 100,000 population"
2016,Glen Eira City Council,h,2,13.8,904535.7142857143,5707,3799
2016,Glen Eira City Council,h,3,7.2,1533076.923076923,5707,3799
2016,Glen Eira City Council,h,3,7.8,1630000.0,5707,3799
2016,Glen Eira City Council,h,3,8.4,1367000.0,5707,3799
2016,Glen Eira City Council,h,3,8.7,1332550.0,5707,3799
2016,Glen Eira City Council,h,3,10.1,1254500.0,5707,3799
2016,Glen Eira City Council,h,3,11.4,1274693.8775510204,5707,3799
2016,Glen Eira City Council,h,3,13.8,1070907.142857143,5707,3799
2016,Glen Eira City Council,h,4,7.2,1886300.0,5707,3799
2016,Glen Eira City Council,h,4,7.8,2500000.0,5707,3799
2016,Glen Eira City Council,h,4,8.4,1690000.0,5707,3799
2016,Glen Eira City Council,h,4,8.7,1707083.3333333333,5707,3799
2016,Glen Eira City Council,h,4,10.1,1568277.7777777778,5707,3799
2016,Glen Eira City Council,h,4,11.4,1731691.4893617022,5707,3799
2016,Glen Eira City Council,h,4,13.8,1176696.2666666666,5707,3799
2016,Glen Eira City Council,h,5,8.4,1335000.0,5707,3799
2016,Glen Eira City Council,h,5,8.7,1665000.0,5707,3799
2016,Glen Eira City Council,h,5,10.1,1894275.0,5707,3799
2016,Glen Eira City Council,h,5,11.4,1774428.5714285714,5707,3799
2016,Glen Eira City Council,h,5,13.8,1370625.0,5707,3799
2016,Glen Eira City Council,h,6,11.4,1900000.0,5707,3799
2016,Glen Eira City Council,h,6,13.8,1300000.0,5707,3799
2016,Glen Eira City Council,h,7,11.4,1005000.0,5707,3799
2016,Glen Eira City Council,t,2,7.2,751000.0,5707,3799
2016,Glen Eira City Council,t,2,10.1,741400.0,5707,3799
2016,Glen Eira City Council,t,2,11.4,746400.0,5707,3799
2016,Glen Eira City Council,t,2,13.8,614250.0,5707,3799
2016,Glen Eira City Council,t,3,7.2,913666.6666666666,5707,3799
2016,Glen Eira City Council,t,3,7.8,1610000.0,5707,3799
2016,Glen Eira City Council,t,3,10.1,950000.0,5707,3799
2016,Glen Eira City Council,t,3,11.4,1116083.3333333333,5707,3799
2016,Glen Eira City Council,t,3,13.8,904741.8461538461,5707,3799
2016,Glen Eira City Council,t,4,8.7,1453750.0,5707,3799
2016,Glen Eira City Council,t,4,10.1,1194200.0,5707,3799
2016,Glen Eira City Council,t,4,11.4,1297642.857142857,5707,3799
2016,Glen Eira City Council,t,4,13.8,1206048.3870967743,5707,3799
2016,Glen Eira City Council,t,5,11.4,1325000.0,5707,3799
2016,Glen Eira City Council,u,1,7.8,333333.3333333333,5707,3799
2016,Glen Eira City Council,u,1,8.7,282750.0,5707,3799
2016,Glen Eira City Council,u,1,10.1,310107.14285714284,5707,3799
2016,Glen Eira City Council,u,1,11.4,319357.14285714284,5707,3799
2016,Glen Eira City Council,u,1,13.8,475000.0,5707,3799
2016,Glen Eira City Council,u,2,7.2,586666.6666666666,5707,3799
2016,Glen Eira City Council,u,2,7.8,551227.2727272727,5707,3799
2016,Glen Eira City Council,u,2,8.4,555000.0,5707,3799
2016,Glen Eira City Council,u,2,8.7,624428.5714285715,5707,3799
2016,Glen Eira City Council,u,2,10.1,579921.2962962963,5707,3799
2016,Glen Eira City Council,u,2,11.4,586441.1764705882,5707,3799
2016,Glen Eira City Council,u,2,13.8,612593.75,5707,3799
2016,Glen Eira City Council,u,3,7.2,1011000.0,5707,3799
2016,Glen Eira City Council,u,3,8.7,854500.0,5707,3799
2016,Glen Eira City Council,u,3,10.1,935550.0,5707,3799
2016,Glen Eira City Council,u,3,11.4,875111.1111111111,5707,3799
2016,Glen Eira City Council,u,3,13.8,846200.0,5707,3799
2016,Greater Dandenong City Council,h,1,20.8,802000.0,15109,9310
2016,Greater Dandenong City Council,h,2,20.8,847500.0,15109,9310
2016,Greater Dandenong City Council,h,2,24.7,390200.0,15109,9310
2016,Greater Dandenong City Council,h,3,20.8,687194.4444444445,15109,9310
2016,Greater Dandenong City Council,h,3,22.2,654000.0,15109,9310
2016,Greater Dandenong City Council,h,3,22.7,606847.619047619,15109,9310
2016,Greater Dandenong City Council,h,3,24.7,581896.7741935484,15109,9310
2016,Greater Dandenong City Council,h,3,25.2,628550.0,15109,9310
2016,Greater Dandenong City Council,h,4,20.8,631400.0,15109,9310
2016,Greater Dandenong City Council,h,4,22.2,728750.0,15109,9310
2016,Greater Dandenong City Council,h,4,22.7,796666.6666666666,15109,9310
2016,Greater Dandenong City Council,h,4,24.7,664916.6666666666,15109,9310
2016,Greater Dandenong City Council,h,4,25.2,904437.5,15109,9310
2016,Greater Dandenong City Council,h,5,20.8,1023000.0,15109,9310
2016,Greater Dandenong City Council,h,5,22.2,818000.0,15109,9310
2016,Greater Dandenong City Council,h,5,22.7,720000.0,15109,9310
2016,Greater Dandenong City Council,h,5,24.7,723000.0,15109,9310
2016,Greater Dandenong City Council,h,5,25.2,1080000.0,15109,9310
2016,Greater Dandenong City Council,h,6,22.2,810000.0,15109,9310
2016,Greater Dandenong City Council,t,2,24.7,267600.0,15109,9310
2016,Greater Dandenong City Council,t,2,25.2,400000.0,15109,9310
2016,Greater Dandenong City Council,t,3,20.8,736000.0,15109,9310
2016,Greater Dandenong City Council,t,3,22.7,554500.0,15109,9310
2016,Greater Dandenong City Council,t,3,24.7,422000.0,15109,9310
2016,Greater Dandenong City Council,t,3,25.2,600000.0,15109,9310
2016,Greater Dandenong City Council,t,4,25.2,625000.0,15109,9310
2016,Greater Dandenong City Council,u,2,20.8,526000.0,15109,9310
2016,Greater Dandenong City Council,u,2,22.7,410000.0,15109,9310
2016,Greater Dandenong City Council,u,2,24.7,348333.3333333333,15109,9310
2016,Greater Dandenong City Council,u,3,20.8,545000.0,15109,9310
2016,Greater Dandenong City Council,u,3,22.7,320000.0,15109,9310
2016,Greater Dandenong City Council,u,3,24.7,423500.0,15109,9310
2016,Greater Dandenong City Council,u,4,20.8,1140000.0,15109,9310
2016,Hobsons Bay City Council,h,1,6.2,643700.0,5306,5629
2016,Hobsons Bay City Council,h,2,6.2,789808.8235294118,5306,5629
2016,Hobsons Bay City Council,h,2,6.8,939250.0,5306,5629
2016,Hobsons Bay City Council,h,2,9.4,536700.0,5306,5629
2016,Hobsons Bay City Council,h,2,11.0,696300.0,5306,5629
2016,Hobsons Bay City Council,h,3,6.2,959605.4545454546,5306,5629
2016,Hobsons Bay City Council,h,3,6.8,1243812.5,5306,5629
2016,Hobsons Bay City Council,h,3,9.4,733875.0,5306,5629
2016,Hobsons Bay City Council,h,3,11.0,859100.0,5306,5629
2016,Hobsons Bay City Council,h,3,15.5,495625.0,5306,5629
2016,Hobsons Bay City Council,h,4,6.2,1243131.5789473683,5306,5629
2016,Hobsons Bay City Council,h,4,6.8,1702444.4444444445,5306,5629
2016,Hobsons Bay City Council,h,4,9.4,844350.0,5306,5629
2016,Hobsons Bay City Council,h,4,11.0,1112200.0,5306,5629
2016,Hobsons Bay City Council,h,4,15.5,565375.0,5306,5629
2016,Hobsons Bay City Council,h,5,6.2,1817500.0,5306,5629
2016,Hobsons Bay City Council,h,5,6.8,1410000.0,5306,5629
2016,Hobsons Bay City Council,h,5,9.4,1028500.0,5306,5629
2016,Hobsons Bay City Council,h,5,11.0,1203750.0,5306,5629
2016,Hobsons Bay City Council,h,7,15.5,870000.0,5306,5629
2016,Hobsons Bay City Council,h,8,6.2,881000.0,5306,5629
2016,Hobsons Bay City Council,t,2,6.2,630500.0,5306,5629
2016,Hobsons Bay City Council,t,2,6.8,720000.0,5306,5629
2016,Hobsons Bay City Council,t,2,9.4,510000.0,5306,5629
2016,Hobsons Bay City Council,t,2,11.0,720000.0,5306,5629
2016,Hobsons Bay City Council,t,3,6.2,764444.4444444445,5306,5629
2016,Hobsons Bay City Council,t,3,6.8,1197500.0,5306,5629
2016,Hobsons Bay City Council,t,3,9.4,653900.0,5306,5629
2016,Hobsons Bay City Council,t,3,11.0,742920.0,5306,5629
2016,Hobsons Bay City Council,t,4,6.2,866500.0,5306,5629
2016,Hobsons Bay City Council,t,4,6.8,830000.0,5306,5629
2016,Hobsons Bay City Council,t,4,9.4,813750.0,5306,5629
2016,Hobsons Bay City Council,t,4,11.0,1060000.0,5306,5629
2016,Hobsons Bay City Council,u,1,6.2,335000.0,5306,5629
2016,Hobsons Bay City Council,u,1,6.8,320250.0,5306,5629
2016,Hobsons Bay City Council,u,2,6.2,514333.3333333333,5306,5629
2016,Hobsons Bay City Council,u,2,6.8,452000.0,5306,5629
2016,Hobsons Bay City Council,u,2,9.4,292000.0,5306,5629
2016,Hobsons Bay City Council,u,2,11.0,513500.0,5306,5629
2016,Hobsons Bay City Council,u,2,15.5,380000.0,5306,5629
2016,Hobsons Bay City Council,u,3,6.2,760000.0,5306,5629
2016,Hobsons Bay City Council,u,3,6.8,890000.0,5306,5629
2016,Hobsons Bay City Council,u,3,9.4,680000.0,5306,5629
2016,Hobsons Bay City Council,u,3,11.0,667000.0,5306,5629
2016,Hume City Council,h,1,17.4,257500.0,16673,7790
2016,Hume City Council,h,2,12.9,310000.0,16673,7790
2016,Hume City Council,h,2,13.1,524000.0,16673,7790
2016,Hume City Council,h,2,14.0,442375.0,16673,7790
2016,Hume City Council,h,2,20.6,286000.0,16673,7790
2016,Hume City Council,h,2,31.7,385000.0,16673,7790
2016,Hume City Council,h,3,12.9,524879.3103448276,16673,7790
2016,Hume City Council,h,3,13.1,621000.0,16673,7790
2016,Hume City Council,h,3,14.0,425114.7727272727,16673,7790
2016,Hume City Council,h,3,16.5,503131.5789473684,16673,7790
2016,Hume City Council,h,3,16.6,448833.3333333333,16673,7790
2016,Hume City Council,h,3,17.4,339700.0,16673,7790
2016,Hume City Council,h,3,20.4,486125.0,16673,7790
2016,Hume City Council,h,3,20.6,406959.1549295775,16673,7790
2016,Hume City Council,h,3,31.7,470000.0,16673,7790
2016,Hume City Council,h,4,12.9,592576.9230769231,16673,7790
2016,Hume City Council,h,4,13.1,680000.0,16673,7790
2016,Hume City Council,h,4,14.0,479928.5714285714,16673,7790
2016,Hume City Council,h,4,16.5,669727.2727272727,16673,7790
2016,Hume City Council,h,4,17.4,421000.0,16673,7790
2016,Hume City Council,h,4,20.4,703812.9032258064,16673,7790
2016,Hume City Council,h,4,20.6,526164.7631578947,16673,7790
2016,Hume City Council,h,4,31.7,556625.0,16673,7790
2016,Hume City Council,h,5,12.9,605000.0,16673,7790
2016,Hume City Council,h,5,14.0,551066.6666666666,16673,7790
2016,Hume City Council,h,5,16.5,860000.0,16673,7790
2016,Hume City Council,h,5,20.4,1100625.0,16673,7790
2016,Hume City Council,h,5,20.6,675166.6666666666,16673,7790
2016,Hume City Council,h,6,16.5,535000.0,16673,7790
2016,Hume City Council,h,6,20.6,420000.0,16673,7790
2016,Hume City Council,t,2,14.0,335000.0,16673,7790
2016,Hume City Council,t,2,16.5,337500.0,16673,7790
2016,Hume City Council,t,2,20.6,315000.0,16673,7790
2016,Hume City Council,t,3,13.1,515583.3333333333,16673,7790
2016,Hume City Council,t,3,16.5,420000.0,16673,7790
2016,Hume City Council,t,3,20.6,353000.0,16673,7790
2016,Hume City Council,t,4,20.4,565000.0,16673,7790
2016,Hume City Council,u,1,13.1,288000.0,16673,7790
2016,Hume City Council,u,2,13.1,460000.0,16673,7790
2016,Hume City Council,u,2,14.0,267500.0,16673,7790
2016,Hume City Council,u,2,16.5,390000.0,16673,7790
2016,Hume City Council,u,2,20.6,302000.0,16673,7790
2016,Hume City Council,u,3,13.1,446250.0,16673,7790
2016,Hume City Council,u,3,14.0,375000.0,16673,7790
2016,Hume City Council,u,3,16.5,449500.0,16673,7790
2016,Hume City Council,u,3,17.4,221000.0,16673,7790
2016,Hume City Council,u,4,13.1,540000.0,16673,7790
2016,Hume City Council,u,5,20.6,713500.0,16673,7790
2016,Kingston City Council,h,2,14.3,972333.3333333334,8377,5241
2016,Kingston City Council,h,2,15.5,830500.0,8377,5241
2016,Kingston City Council,h,2,17.5,750500.0,8377,5241
2016,Kingston City Council,h,2,18.7,626000.0,8377,5241
2016,Kingston City Council,h,2,20.0,1071500.0,8377,5241
2016,Kingston City Council,h,2,21.5,824600.0,8377,5241
2016,Kingston City Council,h,2,22.2,657000.0,8377,5241
2016,Kingston City Council,h,2,27.0,843500.0,8377,5241
2016,Kingston City Council,h,2,31.2,440500.0,8377,5241
2016,Kingston City Council,h,3,14.3,961062.5,8377,5241
2016,Kingston City Council,h,3,15.5,1000361.1111111111,8377,5241
2016,Kingston City Council,h,3,17.5,783616.6666666666,8377,5241
2016,Kingston City Council,h,3,18.7,757500.0,8377,5241
2016,Kingston City Council,h,3,20.0,953452.380952381,8377,5241
2016,Kingston City Council,h,3,21.5,1014706.0,8377,5241
2016,Kingston City Council,h,3,22.2,741800.0,8377,5241
2016,Kingston City Council,h,3,27.0,819941.1764705882,8377,5241
2016,Kingston City Council,h,3,31.2,690937.5,8377,5241
2016,Kingston City Council,h,4,14.3,1123807.6923076923,8377,5241
2016,Kingston City Council,h,4,15.5,976089.8,8377,5241
2016,Kingston City Council,h,4,17.5,797375.0,8377,5241
2016,Kingston City Council,h,4,20.0,1562607.142857143,8377,5241
2016,Kingston City Council,h,4,21.5,1145865.8536585367,8377,5241
2016,Kingston City Council,h,4,22.2,864909.6153846154,8377,5241
2016,Kingston City Council,h,4,27.0,978352.9411764706,8377,5241
2016,Kingston City Council,h,4,31.2,766142.8571428572,8377,5241
2016,Kingston City Council,h,5,17.5,755000.0,8377,5241
2016,Kingston City Council,h,5,20.0,1860000.0,8377,5241
2016,Kingston City Council,h,5,21.5,1696625.0,8377,5241
2016,Kingston City Council,h,5,22.2,1149000.0,8377,5241
2016,Kingston City Council,h,5,27.0,1044000.0,8377,5241
2016,Kingston City Council,h,5,31.2,901500.0,8377,5241
2016,Kingston City Council,h,6,22.2,950000.0,8377,5241
2016,Kingston City Council,h,9,15.5,1380000.0,8377,5241
2016,Kingston City Council,t,2,15.5,665000.0,8377,5241
2016,Kingston City Council,t,2,17.5,610000.0,8377,5241
2016,Kingston City Council,t,2,20.0,689400.0,8377,5241
2016,Kingston City Council,t,2,21.5,635500.0,8377,5241
2016,Kingston City Council,t,2,27.0,533875.0,8377,5241
2016,Kingston City Council,t,3,14.3,838857.1428571428,8377,5241
2016,Kingston City Council,t,3,15.5,805000.0,8377,5241
2016,Kingston City Council,t,3,17.5,743000.0,8377,5241
2016,Kingston City Council,t,3,20.0,966111.1111111111,8377,5241
2016,Kingston City Council,t,3,21.5,963921.052631579,8377,5241
2016,Kingston City Council,t,3,27.0,827333.3333333334,8377,5241
2016,Kingston City Council,t,3,31.2,668500.0,8377,5241
2016,Kingston City Council,t,4,14.3,1105000.0,8377,5241
2016,Kingston City Council,t,4,17.5,599999.0,8377,5241
2016,Kingston City Council,t,4,20.0,1050000.0,8377,5241
2016,Kingston City Council,t,4,21.5,1092500.0,8377,5241
2016,Kingston City Council,t,4,22.2,780000.0,8377,5241
2016,Kingston City Council,t,4,31.2,850000.0,8377,5241
2016,Kingston City Council,u,1,14.3,310250.0,8377,5241
2016,Kingston City Council,u,1,20.0,327200.0,8377,5241
2016,Kingston City Council,u,1,21.5,350200.0,8377,5241
2016,Kingston City Council,u,1,27.0,290000.0,8377,5241
2016,Kingston City Council,u,2,14.3,569900.0,8377,5241
2016,Kingston City Council,u,2,15.5,645000.0,8377,5241
2016,Kingston City Council,u,2,17.5,447750.0,8377,5241
2016,Kingston City Council,u,2,20.0,569833.3333333334,8377,5241
2016,Kingston City Council,u,2,21.5,557218.8461538461,8377,5241
2016,Kingston City Council,u,2,22.2,541500.0,8377,5241
2016,Kingston City Council,u,2,27.0,516750.0,8377,5241
2016,Kingston City Council,u,2,31.2,459500.0,8377,5241
2016,Kingston City Council,u,3,14.3,983666.6666666666,8377,5241
2016,Kingston City Council,u,3,15.5,662500.0,8377,5241
2016,Kingston City Council,u,3,17.5,620000.0,8377,5241
2016,Kingston City Council,u,3,20.0,784500.0,8377,5241
2016,Kingston City Council,u,3,21.5,615500.0,8377,5241
2016,Kingston City Council,u,3,22.2,565000.0,8377,5241
2016,Kingston City Council,u,3,27.0,646277.7777777778,8377,5241
2016,Kingston City Council,u,3,31.2,568000.0,8377,5241
2016,Knox City Council,h,2,24.8,445000.0,8910,5524
2016,Knox City Council,h,2,25.0,658750.0,8910,5524
2016,Knox City Council,h,3,14.7,752363.6363636364,8910,5524
2016,Knox City Council,h,3,22.2,741357.1428571428,8910,5524
2016,Knox City Council,h,3,23.2,588000.0,8910,5524
2016,Knox City Council,h,3,23.3,738000.0,8910,5524
2016,Knox City Council,h,3,23.5,730000.0,8910,5524
2016,Knox City Council,h,3,24.8,606000.0,8910,5524
2016,Knox City Council,h,3,25.0,617937.5,8910,5524
2016,Knox City Council,h,3,27.0,620000.0,8910,5524
2016,Knox City Council,h,4,14.7,893107.1428571428,8910,5524
2016,Knox City Council,h,4,22.2,796000.0,8910,5524
2016,Knox City Council,h,4,23.2,807700.0,8910,5524
2016,Knox City Council,h,4,23.3,996000.0,8910,5524
2016,Knox City Council,h,4,23.5,877142.8571428572,8910,5524
2016,Knox City Council,h,4,24.8,751500.0,8910,5524
2016,Knox City Council,h,4,25.0,664284.5,8910,5524
2016,Knox City Council,h,4,27.0,580000.0,8910,5524
2016,Knox City Council,h,5,14.7,940000.0,8910,5524
2016,Knox City Council,h,5,22.2,667000.0,8910,5524
2016,Knox City Council,h,5,23.2,850000.0,8910,5524
2016,Knox City Council,h,5,23.3,780000.0,8910,5524
2016,Knox City Council,h,5,23.5,1002000.0,8910,5524
2016,Knox City Council,h,5,24.8,795000.0,8910,5524
2016,Knox City Council,h,5,25.0,785000.0,8910,5524
2016,Knox City Council,h,31,14.7,990000.0,8910,5524
2016,Knox City Council,t,3,14.7,740000.0,8910,5524
2016,Knox City Council,t,3,22.2,645000.0,8910,5524
2016,Knox City Council,t,3,24.8,695000.0,8910,5524
2016,Knox City Council,u,2,23.2,489500.0,8910,5524
2016,Knox City Council,u,2,24.8,485000.0,8910,5524
2016,Knox City Council,u,2,25.0,449333.3333333333,8910,5524
2016,Knox City Council,u,3,14.7,575000.0,8910,5524
2016,Knox City Council,u,3,23.2,655000.0,8910,5524
2016,Knox City Council,u,3,25.0,600000.0,8910,5524
2016,Manningham City Council,h,1,16.1,880000.0,3898,3149
2016,Manningham City Council,h,2,10.8,958250.0,3898,3149
2016,Manningham City Council,h,2,12.4,1140000.0,3898,3149
2016,Manningham City Council,h,2,14.3,1126500.0,3898,3149
2016,Manningham City Council,h,2,15.4,1073875.0,3898,3149
2016,Manningham City Council,h,2,15.5,620000.0,3898,3149
2016,Manningham City Council,h,2,21.1,712500.0,3898,3149
2016,Manningham City Council,h,3,10.8,1092647.0588235294,3898,3149
2016,Manningham City Council,h,3,12.4,1144509.0909090908,3898,3149
2016,Manningham City Council,h,3,14.3,1248659.0909090908,3898,3149
2016,Manningham City Council,h,3,15.4,1028869.5652173914,3898,3149
2016,Manningham City Council,h,3,15.5,926875.0,3898,3149
2016,Manningham City Council,h,3,16.1,991905.5555555555,3898,3149
2016,Manningham City Council,h,3,19.9,799071.4285714285,3898,3149
2016,Manningham City Council,h,3,21.1,801666.6666666666,3898,3149
2016,Manningham City Council,h,3,25.2,693000.0,3898,3149
2016,Manningham City Council,h,4,10.8,1243360.0,3898,3149
2016,Manningham City Council,h,4,12.4,1260066.6666666667,3898,3149
2016,Manningham City Council,h,4,14.3,1185684.7826086956,3898,3149
2016,Manningham City Council,h,4,15.4,1084892.857142857,3898,3149
2016,Manningham City Council,h,4,15.5,1325862.0689655172,3898,3149
2016,Manningham City Council,h,4,16.1,1236150.0,3898,3149
2016,Manningham City Council,h,4,19.9,934454.5454545454,3898,3149
2016,Manningham City Council,h,4,21.1,1252250.0,3898,3149
2016,Manningham City Council,h,4,25.2,930000.0,3898,3149
2016,Manningham City Council,h,5,10.8,1446666.6666666667,3898,3149
2016,Manningham City Council,h,5,12.4,1390953.3333333333,3898,3149
2016,Manningham City Council,h,5,14.3,1345900.0,3898,3149
2016,Manningham City Council,h,5,15.4,1148666.6666666667,3898,3149
2016,Manningham City Council,h,5,15.5,1575181.8181818181,3898,3149
2016,Manningham City Council,h,5,16.1,1386166.6666666667,3898,3149
2016,Manningham City Council,h,5,21.1,1445000.0,3898,3149
2016,Manningham City Council,h,6,12.4,1363000.0,3898,3149
2016,Manningham City Council,h,6,14.3,1421000.0,3898,3149
2016,Manningham City Council,h,6,15.5,1937500.0,3898,3149
2016,Manningham City Council,h,6,21.1,945000.0,3898,3149
2016,Manningham City Council,h,8,12.4,1150000.0,3898,3149
2016,Manningham City Council,h,8,14.3,1270000.0,3898,3149
2016,Manningham City Council,t,2,10.8,836000.0,3898,3149
2016,Manningham City Council,t,2,12.4,678000.0,3898,3149
2016,Manningham City Council,t,2,15.4,602000.0,3898,3149
2016,Manningham City Council,t,2,15.5,485000.0,3898,3149
2016,Manningham City Council,t,2,16.1,545000.0,3898,3149
2016,Manningham City Council,t,3,10.8,980000.0,3898,3149
2016,Manningham City Council,t,3,12.4,825428.5714285715,3898,3149
2016,Manningham City Council,t,3,14.3,940666.6666666666,3898,3149
